"Hash","RelativePath","FullPath","SizeBytes","Reason"
"AF40EC85505FF913B58D72465FC0B84E297B1755D6B7E6E47563209AF1226988",".venv\Lib\site-packages\pip\_vendor\platformdirs\android.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\platformdirs\android.py","9013","exact-dupe-uncovered"
"5999A4500FBE2F724D4469B3DF6B37E587E80F789C6BAC4A20F74257F1E12DCB",".venv\Lib\site-packages\pip\_vendor\platformdirs\unix.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\platformdirs\unix.py","10458","exact-dupe-uncovered"
"205A62A21501C313ED0B39722B036DC725B8264F2169AE96F28E7D99FAC35D5A",".venv\Lib\site-packages\pip\_vendor\platformdirs\windows.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\platformdirs\windows.py","10125","exact-dupe-uncovered"
"205A62A21501C313ED0B39722B036DC725B8264F2169AE96F28E7D99FAC35D5A",".venv\Lib\site-packages\setuptools\_vendor\platformdirs\windows.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\platformdirs\windows.py","10125","exact-dupe-uncovered"
"FD96FD39AEEDCD5222CD32B016B3E30C463D7A3B66FCE9D2444467003C46B10B",".venv\Lib\site-packages\pip\_vendor\requests\api.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\requests\api.py","6449","exact-dupe-uncovered"
"905EF9B6A9CB72D67D31FFE19BD4D9223E1C4169CDE6EC51CFCA16B31E70991D",".venv\Lib\site-packages\pip\_vendor\requests\auth.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\requests\auth.py","10186","exact-dupe-uncovered"
"6CD8BE8AA123E0D3D9D34FA86FEAC7BF392F39BCCDDE5129830DE0EA9692DD7C",".venv\Lib\site-packages\pip\_vendor\requests\cookies.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\requests\cookies.py","18590","exact-dupe-uncovered"
"0A2BB2B221C0DFD57951F702057148C7CDC8AC3A6EC1F37D45C4D482FDBC7ED4",".venv\Lib\site-packages\pip\_vendor\requests\hooks.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\requests\hooks.py","733","exact-dupe-uncovered"
"889500780DB96DA4DDC3EE8F7C3D1E178AA1A48343251248FB268CAB1B382C42",".venv\Lib\site-packages\pip\_vendor\requests\status_codes.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\requests\status_codes.py","4322","exact-dupe-uncovered"
"F886E6855CF4E92FB968F499B94B6167AFBA0FD5CE8D1B935C739A6D8D38D573",".venv\Lib\site-packages\pip\_vendor\requests\structures.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\requests\structures.py","2912","exact-dupe-uncovered"
"9CC4329ABE21B37D93A95A3901B0AB99C24486F3D487BC57965BB2AB0B252E24",".venv\Lib\site-packages\pip\_vendor\requests\_internal_utils.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\requests\_internal_utils.py","1495","exact-dupe-uncovered"
"F0F8F2675695A10A5156FB7BD66BAFBAAE6A13E8D315990AF862C792175E6E67",".venv\Lib\site-packages\pip\_vendor\tomli_w\py.typed","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip\_vendor\tomli_w\py.typed","26","exact-dupe-uncovered"
"F0F8F2675695A10A5156FB7BD66BAFBAAE6A13E8D315990AF862C792175E6E67",".venv\Lib\site-packages\setuptools\_vendor\tomli\py.typed","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\tomli\py.typed","26","exact-dupe-uncovered"
"F864C6D9552A929C7032ACE654EE05EF26CA75D21B027B801D77E65907138B74",".venv\Lib\site-packages\setuptools\_vendor\tomli\_types.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\tomli\_types.py","254","exact-dupe-uncovered"
"86DA0F01AEAE46348A3C3D465195DC1CECCDE79F79E87769A64B8DA04B2A4741",".venv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\pkg_resources\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\pkg_resources\LICENSE","1023","exact-dupe-uncovered"
"86DA0F01AEAE46348A3C3D465195DC1CECCDE79F79E87769A64B8DA04B2A4741",".venv\Lib\site-packages\setuptools\_vendor\backports.tarfile-1.2.0.dist-info\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\backports.tarfile-1.2.0.dist-info\LICENSE","1023","exact-dupe-uncovered"
"86DA0F01AEAE46348A3C3D465195DC1CECCDE79F79E87769A64B8DA04B2A4741",".venv\Lib\site-packages\setuptools\_vendor\inflect-7.3.1.dist-info\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\inflect-7.3.1.dist-info\LICENSE","1023","exact-dupe-uncovered"
"86DA0F01AEAE46348A3C3D465195DC1CECCDE79F79E87769A64B8DA04B2A4741",".venv\Lib\site-packages\setuptools\_vendor\jaraco.collections-5.1.0.dist-info\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\jaraco.collections-5.1.0.dist-info\LICENSE","1023","exact-dupe-uncovered"
"86DA0F01AEAE46348A3C3D465195DC1CECCDE79F79E87769A64B8DA04B2A4741",".venv\Lib\site-packages\setuptools\_vendor\jaraco.context-5.3.0.dist-info\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\jaraco.context-5.3.0.dist-info\LICENSE","1023","exact-dupe-uncovered"
"86DA0F01AEAE46348A3C3D465195DC1CECCDE79F79E87769A64B8DA04B2A4741",".venv\Lib\site-packages\setuptools\_vendor\jaraco.functools-4.0.1.dist-info\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\jaraco.functools-4.0.1.dist-info\LICENSE","1023","exact-dupe-uncovered"
"86DA0F01AEAE46348A3C3D465195DC1CECCDE79F79E87769A64B8DA04B2A4741",".venv\Lib\site-packages\setuptools\_vendor\jaraco.text-3.12.1.dist-info\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\jaraco.text-3.12.1.dist-info\LICENSE","1023","exact-dupe-uncovered"
"86DA0F01AEAE46348A3C3D465195DC1CECCDE79F79E87769A64B8DA04B2A4741",".venv\Lib\site-packages\setuptools\_vendor\zipp-3.19.2.dist-info\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\zipp-3.19.2.dist-info\LICENSE","1023","exact-dupe-uncovered"
"29E0FD62E929850E86EB28C3FDCCF0CEFDF4FA94879011CFFB3D0D4BED6D4DB6",".venv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\platformdirs\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\platformdirs\LICENSE","1089","exact-dupe-uncovered"
"29E0FD62E929850E86EB28C3FDCCF0CEFDF4FA94879011CFFB3D0D4BED6D4DB6",".venv\Lib\site-packages\setuptools\_vendor\platformdirs-4.2.2.dist-info\licenses\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\platformdirs-4.2.2.dist-info\licenses\LICENSE","1089","exact-dupe-uncovered"
"09E8A9BCEC8067104652C168685AB0931E7868F9C8284B66F5AE6EDAE5F1130B",".venv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\requests\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\requests\LICENSE","10142","exact-dupe-uncovered"
"B80816B0D530B8ACCB4C2211783790984A6E3B61922C2B5EE92F3372AB2742FE",".venv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\tomli\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\tomli\LICENSE","1072","exact-dupe-uncovered"
"B80816B0D530B8ACCB4C2211783790984A6E3B61922C2B5EE92F3372AB2742FE",".venv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\tomli_w\LICENSE","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pip-25.2.dist-info\licenses\src\pip\_vendor\tomli_w\LICENSE","1072","exact-dupe-uncovered"
"01BA4719C80B6FE911B091A7C05124B64EEECE964E09C058EF8F9805DACA546B",".venv\Lib\site-packages\pkg_resources\tests\data\my-test-package_unpacked-egg\my_test_package-1.0-py3.7.egg\EGG-INFO\dependency_links.txt","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pkg_resources\tests\data\my-test-package_unpacked-egg\my_test_package-1.0-py3.7.egg\EGG-INFO\dependency_links.txt","1","exact-dupe-uncovered"
"01BA4719C80B6FE911B091A7C05124B64EEECE964E09C058EF8F9805DACA546B",".venv\Lib\site-packages\pkg_resources\tests\data\my-test-package_unpacked-egg\my_test_package-1.0-py3.7.egg\EGG-INFO\top_level.txt","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pkg_resources\tests\data\my-test-package_unpacked-egg\my_test_package-1.0-py3.7.egg\EGG-INFO\top_level.txt","1","exact-dupe-uncovered"
"01BA4719C80B6FE911B091A7C05124B64EEECE964E09C058EF8F9805DACA546B",".venv\Lib\site-packages\pkg_resources\tests\data\my-test-package_unpacked-egg\my_test_package-1.0-py3.7.egg\EGG-INFO\zip-safe","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pkg_resources\tests\data\my-test-package_unpacked-egg\my_test_package-1.0-py3.7.egg\EGG-INFO\zip-safe","1","exact-dupe-uncovered"
"01BA4719C80B6FE911B091A7C05124B64EEECE964E09C058EF8F9805DACA546B",".venv\Lib\site-packages\python_dateutil-2.9.0.post0.dist-info\zip-safe","C:\Users\scott\soccer-video\.venv\Lib\site-packages\python_dateutil-2.9.0.post0.dist-info\zip-safe","1","exact-dupe-uncovered"
"1E7B14407A6205A893C70726C15C3E9C568F755359B5021D8B57960ED23E3332",".venv\Lib\site-packages\setuptools\_vendor\platformdirs\__main__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\setuptools\_vendor\platformdirs\__main__.py","1493","exact-dupe-uncovered"
"1E6EF37DC94CA305F65F23C0A6C2085D5570EEDACA0C6AFDE83A1A32D98D8414",".venv\Lib\site-packages\polars\io\cloud\credential_provider\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\polars\io\cloud\credential_provider\__init__.py","461","exact-dupe-uncovered"
"BAEE0894DBA14B12085EACB204284B97E362F4F3E5A5807693CC90EF415C1B2D",".venv\Lib\site-packages\pooch\tests\data\store\tiny-data.txt","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pooch\tests\data\store\tiny-data.txt","59","exact-dupe-uncovered"
"BAEE0894DBA14B12085EACB204284B97E362F4F3E5A5807693CC90EF415C1B2D",".venv\Lib\site-packages\pooch\tests\data\store\subdir\tiny-data.txt","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pooch\tests\data\store\subdir\tiny-data.txt","59","exact-dupe-uncovered"
"F86FEDD281AE13B503D03AD2A55667AB584730157D0C3D97912E6FED7A664E79",".venv\Lib\site-packages\python_dateutil-2.9.0.post0.dist-info\WHEEL","C:\Users\scott\soccer-video\.venv\Lib\site-packages\python_dateutil-2.9.0.post0.dist-info\WHEEL","110","exact-dupe-uncovered"
"812F55AEB6E8CDE9DDF4786E15EB4256B21E82CF5F5D28DA1BAD17D94570CAC0",".venv\Lib\site-packages\pytz\zoneinfo\CET","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\CET","2933","exact-dupe-uncovered"
"812F55AEB6E8CDE9DDF4786E15EB4256B21E82CF5F5D28DA1BAD17D94570CAC0",".venv\Lib\site-packages\pytz\zoneinfo\Europe\Amsterdam","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Europe\Amsterdam","2933","exact-dupe-uncovered"
"812F55AEB6E8CDE9DDF4786E15EB4256B21E82CF5F5D28DA1BAD17D94570CAC0",".venv\Lib\site-packages\pytz\zoneinfo\Europe\Brussels","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Europe\Brussels","2933","exact-dupe-uncovered"
"812F55AEB6E8CDE9DDF4786E15EB4256B21E82CF5F5D28DA1BAD17D94570CAC0",".venv\Lib\site-packages\pytz\zoneinfo\Europe\Luxembourg","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Europe\Luxembourg","2933","exact-dupe-uncovered"
"FEBA326EBE88EAC20017A718748C46C68469A1E7F5E7716DCB8F1D43A6E6F686",".venv\Lib\site-packages\pytz\zoneinfo\America\Chicago","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\America\Chicago","3592","exact-dupe-uncovered"
"FEBA326EBE88EAC20017A718748C46C68469A1E7F5E7716DCB8F1D43A6E6F686",".venv\Lib\site-packages\pytz\zoneinfo\US\Central","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\US\Central","3592","exact-dupe-uncovered"
"1D441E02E281B04908E522D98EACA75C808E51539A8E42B3287E6BF8EBF939D7",".venv\Lib\site-packages\pytz\zoneinfo\America\Havana","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\America\Havana","2416","exact-dupe-uncovered"
"5C363E14151D751C901CDF06C502D9E1AC23B8E956973954763BFB39D5C53730",".venv\Lib\site-packages\pytz\zoneinfo\Europe\Athens","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Europe\Athens","2262","exact-dupe-uncovered"
"2DFB7E1822D085A4899BD56A526B041681C84B55617DAEE91499FD1990A989FB",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Cairo","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Cairo","2399","exact-dupe-uncovered"
"40E8D2A1C3B572284DA39F6F4245B1BC814F452C44F5AA73D0A011571D5CCC43",".venv\Lib\site-packages\pytz\zoneinfo\Europe\Dublin","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Europe\Dublin","3492","exact-dupe-uncovered"
"91AC80FE976931C490D058C8CE8B5D71FFA6D4961F6CA13EA9C153F0B0BCCEA0",".venv\Lib\site-packages\pytz\zoneinfo\America\Atikokan","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\America\Atikokan","182","exact-dupe-uncovered"
"91AC80FE976931C490D058C8CE8B5D71FFA6D4961F6CA13EA9C153F0B0BCCEA0",".venv\Lib\site-packages\pytz\zoneinfo\America\Cayman","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\America\Cayman","182","exact-dupe-uncovered"
"91AC80FE976931C490D058C8CE8B5D71FFA6D4961F6CA13EA9C153F0B0BCCEA0",".venv\Lib\site-packages\pytz\zoneinfo\America\Coral_Harbour","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\America\Coral_Harbour","182","exact-dupe-uncovered"
"91AC80FE976931C490D058C8CE8B5D71FFA6D4961F6CA13EA9C153F0B0BCCEA0",".venv\Lib\site-packages\pytz\zoneinfo\America\Panama","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\America\Panama","182","exact-dupe-uncovered"
"E9ED07D7BEE0C76A9D442D091EF1F01668FEE7C4F26014C0A868B19FE6C18A95",".venv\Lib\site-packages\pytz\zoneinfo\America\New_York","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\America\New_York","3552","exact-dupe-uncovered"
"E9ED07D7BEE0C76A9D442D091EF1F01668FEE7C4F26014C0A868B19FE6C18A95",".venv\Lib\site-packages\pytz\zoneinfo\US\Eastern","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\US\Eastern","3552","exact-dupe-uncovered"
"C85495070DCA42687DF6A1C3EE780A27CBCB82F1844750EA6F642833A44D29B4",".venv\Lib\site-packages\pytz\zoneinfo\GB-Eire","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\GB-Eire","3664","exact-dupe-uncovered"
"C85495070DCA42687DF6A1C3EE780A27CBCB82F1844750EA6F642833A44D29B4",".venv\Lib\site-packages\pytz\zoneinfo\Europe\Belfast","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Europe\Belfast","3664","exact-dupe-uncovered"
"C85495070DCA42687DF6A1C3EE780A27CBCB82F1844750EA6F642833A44D29B4",".venv\Lib\site-packages\pytz\zoneinfo\Europe\Guernsey","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Europe\Guernsey","3664","exact-dupe-uncovered"
"C85495070DCA42687DF6A1C3EE780A27CBCB82F1844750EA6F642833A44D29B4",".venv\Lib\site-packages\pytz\zoneinfo\Europe\Isle_of_Man","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Europe\Isle_of_Man","3664","exact-dupe-uncovered"
"C85495070DCA42687DF6A1C3EE780A27CBCB82F1844750EA6F642833A44D29B4",".venv\Lib\site-packages\pytz\zoneinfo\Europe\Jersey","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Europe\Jersey","3664","exact-dupe-uncovered"
"C85495070DCA42687DF6A1C3EE780A27CBCB82F1844750EA6F642833A44D29B4",".venv\Lib\site-packages\pytz\zoneinfo\Europe\London","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Europe\London","3664","exact-dupe-uncovered"
"6D9F378883C079F86C0387A5547A92C449869D806E07DE10084AB04F0249018D",".venv\Lib\site-packages\pytz\zoneinfo\GMT+0","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\GMT+0","114","exact-dupe-uncovered"
"6D9F378883C079F86C0387A5547A92C449869D806E07DE10084AB04F0249018D",".venv\Lib\site-packages\pytz\zoneinfo\GMT-0","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\GMT-0","114","exact-dupe-uncovered"
"6D9F378883C079F86C0387A5547A92C449869D806E07DE10084AB04F0249018D",".venv\Lib\site-packages\pytz\zoneinfo\GMT0","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\GMT0","114","exact-dupe-uncovered"
"6D9F378883C079F86C0387A5547A92C449869D806E07DE10084AB04F0249018D",".venv\Lib\site-packages\pytz\zoneinfo\Greenwich","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Greenwich","114","exact-dupe-uncovered"
"6D9F378883C079F86C0387A5547A92C449869D806E07DE10084AB04F0249018D",".venv\Lib\site-packages\pytz\zoneinfo\Etc\GMT","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Etc\GMT","114","exact-dupe-uncovered"
"6D9F378883C079F86C0387A5547A92C449869D806E07DE10084AB04F0249018D",".venv\Lib\site-packages\pytz\zoneinfo\Etc\GMT+0","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Etc\GMT+0","114","exact-dupe-uncovered"
"6D9F378883C079F86C0387A5547A92C449869D806E07DE10084AB04F0249018D",".venv\Lib\site-packages\pytz\zoneinfo\Etc\GMT-0","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Etc\GMT-0","114","exact-dupe-uncovered"
"6D9F378883C079F86C0387A5547A92C449869D806E07DE10084AB04F0249018D",".venv\Lib\site-packages\pytz\zoneinfo\Etc\GMT0","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Etc\GMT0","114","exact-dupe-uncovered"
"6D9F378883C079F86C0387A5547A92C449869D806E07DE10084AB04F0249018D",".venv\Lib\site-packages\pytz\zoneinfo\Etc\Greenwich","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Etc\Greenwich","114","exact-dupe-uncovered"
"6A5FCEE243E5AB92698242D88C4699CEB7208A22EE97D342D11E41EBD2555A17",".venv\Lib\site-packages\pytz\zoneinfo\Asia\Hong_Kong","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Asia\Hong_Kong","1233","exact-dupe-uncovered"
"7F03D1BF5264E7AB023A2EF9B997DDFC8CB6936692407C770762B9C549523F33",".venv\Lib\site-packages\pytz\zoneinfo\Pacific\Honolulu","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Pacific\Honolulu","329","exact-dupe-uncovered"
"7F03D1BF5264E7AB023A2EF9B997DDFC8CB6936692407C770762B9C549523F33",".venv\Lib\site-packages\pytz\zoneinfo\Pacific\Johnston","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Pacific\Johnston","329","exact-dupe-uncovered"
"7F03D1BF5264E7AB023A2EF9B997DDFC8CB6936692407C770762B9C549523F33",".venv\Lib\site-packages\pytz\zoneinfo\US\Hawaii","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\US\Hawaii","329","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Abidjan","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Abidjan","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Accra","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Accra","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Bamako","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Bamako","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Banjul","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Banjul","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Conakry","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Conakry","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Dakar","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Dakar","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Freetown","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Freetown","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Lome","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Lome","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Nouakchott","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Nouakchott","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Ouagadougou","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Ouagadougou","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Timbuktu","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Timbuktu","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Atlantic\Reykjavik","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Atlantic\Reykjavik","148","exact-dupe-uncovered"
"D2EFAC4E5F23D88C95D72C1DB42807170F52F43DD98A205AF5A92A91B9F2D997",".venv\Lib\site-packages\pytz\zoneinfo\Atlantic\St_Helena","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Atlantic\St_Helena","148","exact-dupe-uncovered"
"2DBD87F410815EDCFCD7D14BE84DE0040EF0D913A22203E0C7E7F4F17A6A915A",".venv\Lib\site-packages\pytz\zoneinfo\Asia\Tehran","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Asia\Tehran","1248","exact-dupe-uncovered"
"A01A5D158F31D46AD8E6F8CC2A06C641810682A9397D460320F68D5421B65E71",".venv\Lib\site-packages\tzdata\zoneinfo\iso3166.tab","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\iso3166.tab","4791","exact-dupe-uncovered"
"254B964265B94E16B4A498F0EB543968DEC25F4CF80FBA29B3D38E4A775AE837",".venv\Lib\site-packages\pytz\zoneinfo\Asia\Jerusalem","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Asia\Jerusalem","2388","exact-dupe-uncovered"
"254B964265B94E16B4A498F0EB543968DEC25F4CF80FBA29B3D38E4A775AE837",".venv\Lib\site-packages\pytz\zoneinfo\Asia\Tel_Aviv","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Asia\Tel_Aviv","2388","exact-dupe-uncovered"
"C256A089E50F45FE7E6DE89EFA1ED0B0E35B3738C6B26F2F32CF2E7F6F29C36F",".venv\Lib\site-packages\pytz\zoneinfo\America\Jamaica","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\America\Jamaica","482","exact-dupe-uncovered"
"A02B9E66044DC5C35C5F76467627FDCBA4AEE1CC958606B85C777095CAD82CEB",".venv\Lib\site-packages\pytz\zoneinfo\Asia\Tokyo","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Asia\Tokyo","309","exact-dupe-uncovered"
"4E667FD1FFB2490FAC6810254575747F8F48B709DEE755415E7EAB59CAD6A874",".venv\Lib\site-packages\pytz\zoneinfo\Pacific\Kwajalein","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Pacific\Kwajalein","302","exact-dupe-uncovered"
"816033C11B84465A03E800C5E55EAD515DBA53FA159B9C61DA7602EA357060E8",".venv\Lib\site-packages\tzdata\zoneinfo\leapseconds","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\leapseconds","3257","exact-dupe-uncovered"
"5B5769B460FBD13EE9A46A28D1F733150783888A749EE96D2CD3D5EBA3300767",".venv\Lib\site-packages\pytz\zoneinfo\Africa\Tripoli","C:\Users\scott\soccer-video\.venv\Lib\site-packages\pytz\zoneinfo\Africa\Tripoli","625","exact-dupe-uncovered"
